#name,minerals,vespene,build time,supply cost,supply provided,start energy,max energy,race,produced_by,dependency
#Terran,,,,,,,,,,
SCV,50,0,17,1,0,0,0,terran,CommandCenter/OrbitalCommand/PlanetaryFortress,
Reaper,50,50,45,1,0,0,0,terran,Barracks/BarracksTechLab/BarracksReactor,
Battlecruiser,400,300,90,6,0,0,0,terran,StarportTechLab,FusionCore
Marauder,100,25,30,2,0,0,0,terran,BarracksTechLab,
SiegeTank,150,125,45,3,0,0,0,terran,FactoryTechLab,
Medivac,100,100,42,2,0,50,200,terran,Starport/StarportTechLab/StarportReactor,
Marine,50,0,25,1,0,0,0,terran,Barracks/BarracksTechLab/BarracksReactor,
Ghost,150,125,40,2,0,75,200,terran,BarracksTechLab,GhostAcademy
Thor,300,200,60,6,0,0,0,terran,FactoryTechLab,Armory
Banshee,150,100,60,3,0,50,200,terran,StarportTechLab,
Hellion,100,0,30,2,0,0,0,terran,Factory/FactoryTechLab/FactoryReactor,
VikingFighter,150,75,42,2,0,0,0,terran,Starport/StarportTechLab/StarportReactor,
Raven,100,200,60,2,0,50,200,terran,StarportTechLab,
HellionTank,100,0,30,2,0,0,0,terran,Factory/FactoryTechLab/FactoryReactor,Armory
#buildings,,,,,,,,,,
CommandCenter,400,0,100,0,15,0,0,terran,SCV,
OrbitalCommand,150,0,35,0,0,50,200,terran,CommandCenter,Barracks/BarracksTechLab/BarracksReactor
PlanetaryFortress,150,150,50,0,0,0,0,terran,CommandCenter,EngineeringBay
EngineeringBay,125,0,35,0,0,0,0,terran,SCV,CommandCenter/OrbitalCommand/PlanetaryFortress
MissileTurret,100,0,25,0,0,0,0,terran,SCV,EngineeringBay
SupplyDepot,100,0,30,0,8,0,0,terran,SCV,
Barracks,150,0,65,0,0,0,0,terran,SCV,SupplyDepot
GhostAcademy,150,50,40,0,0,0,0,terran,SCV,Barracks/BarracksTechLab/BarracksReactor
FusionCore,150,150,65,0,0,0,0,terran,SCV,Starport/StarportTechLab/StarportReactor
BarracksTechLab,50,25,25,0,0,0,0,terran,Barracks,
Armory,150,100,65,0,0,0,0,terran,SCV,Factory/FactoryReactor/FactoryTechLab
Bunker,100,0,40,0,0,0,0,terran,SCV,Barracks/BarracksTechLab/BarracksReactor
Factory,150,100,60,0,0,0,0,terran,SCV,Barracks/BarracksTechLab/BarracksReactor
FactoryReactor,50,50,50,0,0,0,0,terran,Factory,
SensorTower,125,100,25,0,0,0,0,terran,SCV,EngineeringBay
Starport,150,100,50,0,0,0,0,terran,SCV,Factory/FactoryReactor/FactoryTechLab
StarportTechLab,50,25,25,0,0,0,0,terran,Starport,
StarportReactor,50,50,50,0,0,0,0,terran,Starport,
WidowMine,75,25,30,2,0,0,0,terran,Factory/FactoryTechLab/FactoryReactor,
BarracksReactor,50,50,50,0,0,0,0,terran,Barracks,
FactoryTechLab,50,25,25,0,0,0,0,terran,Factory,
Cyclone,150,100,45,3,0,0,0,terran,FactoryTechLab,
Liberator,150,150,60,3,0,0,0,terran,Starport/StarportTechLab/StarportReactor,
Refinery,75,0,30,0,0,0,0,terran,SCV,
